Date,Product,Initial Stock,Units Sold,Price,Revenue
2025-08-01,Pastaria Classic,51,40,86846,3473840
2025-08-02,Pastaria Classic,51,32,86846,2779072
2025-08-03,Pastaria Classic,51,39,86846,3386994
2025-08-04,Pastaria Classic,51,34,86846,2952764
2025-08-05,Pastaria Classic,51,27,86846,2344842
2025-08-06,Pastaria Classic,51,30,86846,2605380
2025-08-07,Pastaria Classic,51,51,86846,4429146
2025-08-08,Pastaria Classic,51,41,86846,3560686
2025-08-09,Pastaria Classic,51,28,86846,2431688
2025-08-10,Pastaria Classic,51,46,86846,3994916
2025-08-11,Pastaria Classic,51,38,86846,3300148
2025-08-12,Pastaria Classic,51,33,86846,2865918
2025-08-13,Pastaria Classic,51,40,86846,3473840
2025-08-14,Pastaria Classic,51,47,86846,4081762
2025-08-15,Pastaria Classic,51,32,86846,2779072
2025-08-16,Pastaria Classic,51,39,86846,3386994
2025-08-17,Pastaria Classic,51,31,86846,2692226
2025-08-18,Pastaria Classic,51,38,86846,3300148
2025-08-19,Pastaria Classic,51,40,86846,3473840
2025-08-20,Pastaria Classic,51,48,86846,4168608
2025-08-21,Pastaria Classic,51,39,86846,3386994
2025-08-22,Pastaria Classic,51,39,86846,3386994
2025-08-23,Pastaria Classic,51,40,86846,3473840
2025-08-24,Pastaria Classic,51,34,86846,2952764
2025-08-25,Pastaria Classic,51,36,86846,3126456
2025-08-26,Pastaria Classic,51,26,86846,2257996
2025-08-27,Pastaria Classic,51,37,86846,3213302
2025-08-28,Pastaria Classic,51,45,86846,3908070
2025-08-29,Pastaria Classic,51,29,86846,2518534
2025-08-30,Pastaria Classic,51,40,86846,3473840
2025-08-01,Pastaria Carbonara,99,94,56227,5285338
2025-08-02,Pastaria Carbonara,99,99,56227,5566473
2025-08-03,Pastaria Carbonara,99,67,56227,3767209
2025-08-04,Pastaria Carbonara,99,85,56227,4779295
2025-08-05,Pastaria Carbonara,99,99,56227,5566473
2025-08-06,Pastaria Carbonara,99,85,56227,4779295
2025-08-07,Pastaria Carbonara,99,82,56227,4610614
2025-08-08,Pastaria Carbonara,99,96,56227,5397792
2025-08-09,Pastaria Carbonara,99,93,56227,5229111
2025-08-10,Pastaria Carbonara,99,92,56227,5172884
2025-08-11,Pastaria Carbonara,99,99,56227,5566473
2025-08-12,Pastaria Carbonara,99,79,56227,4441933
2025-08-13,Pastaria Carbonara,99,85,56227,4779295
2025-08-14,Pastaria Carbonara,99,92,56227,5172884
2025-08-15,Pastaria Carbonara,99,77,56227,4329479
2025-08-16,Pastaria Carbonara,99,85,56227,4779295
2025-08-17,Pastaria Carbonara,99,99,56227,5566473
2025-08-18,Pastaria Carbonara,99,99,56227,5566473
2025-08-19,Pastaria Carbonara,99,99,56227,5566473
2025-08-20,Pastaria Carbonara,99,99,56227,5566473
2025-08-21,Pastaria Carbonara,99,95,56227,5341565
2025-08-22,Pastaria Carbonara,99,99,56227,5566473
2025-08-23,Pastaria Carbonara,99,81,56227,4554387
2025-08-24,Pastaria Carbonara,99,79,56227,4441933
2025-08-25,Pastaria Carbonara,99,87,56227,4891749
2025-08-26,Pastaria Carbonara,99,98,56227,5510246
2025-08-27,Pastaria Carbonara,99,96,56227,5397792
2025-08-28,Pastaria Carbonara,99,89,56227,5004203
2025-08-29,Pastaria Carbonara,99,97,56227,5454019
2025-08-30,Pastaria Carbonara,99,73,56227,4104571
2025-08-01,Pastaria Pesto,83,83,58445,4850935
2025-08-02,Pastaria Pesto,83,83,58445,4850935
2025-08-03,Pastaria Pesto,83,83,58445,4850935
2025-08-04,Pastaria Pesto,83,83,58445,4850935
2025-08-05,Pastaria Pesto,83,83,58445,4850935
2025-08-06,Pastaria Pesto,83,83,58445,4850935
2025-08-07,Pastaria Pesto,83,83,58445,4850935
2025-08-08,Pastaria Pesto,83,83,58445,4850935
2025-08-09,Pastaria Pesto,83,83,58445,4850935
2025-08-10,Pastaria Pesto,83,83,58445,4850935
2025-08-11,Pastaria Pesto,83,83,58445,4850935
2025-08-12,Pastaria Pesto,83,83,58445,4850935
2025-08-13,Pastaria Pesto,83,83,58445,4850935
2025-08-14,Pastaria Pesto,83,83,58445,4850935
2025-08-15,Pastaria Pesto,83,83,58445,4850935
2025-08-16,Pastaria Pesto,83,83,58445,4850935
2025-08-17,Pastaria Pesto,83,83,58445,4850935
2025-08-18,Pastaria Pesto,83,83,58445,4850935
2025-08-19,Pastaria Pesto,83,83,58445,4850935
2025-08-20,Pastaria Pesto,83,83,58445,4850935
2025-08-21,Pastaria Pesto,83,83,58445,4850935
2025-08-22,Pastaria Pesto,83,83,58445,4850935
2025-08-23,Pastaria Pesto,83,83,58445,4850935
2025-08-24,Pastaria Pesto,83,83,58445,4850935
2025-08-25,Pastaria Pesto,83,83,58445,4850935
2025-08-26,Pastaria Pesto,83,83,58445,4850935
2025-08-27,Pastaria Pesto,83,83,58445,4850935
2025-08-28,Pastaria Pesto,83,83,58445,4850935
2025-08-29,Pastaria Pesto,83,83,58445,4850935
2025-08-30,Pastaria Pesto,83,83,58445,4850935
2025-08-01,Sei'Tan Original,71,56,104348,5843488
2025-08-02,Sei'Tan Original,71,49,104348,5113052
2025-08-03,Sei'Tan Original,71,45,104348,4695660
2025-08-04,Sei'Tan Original,71,54,104348,5634792
2025-08-05,Sei'Tan Original,71,37,104348,3860876
2025-08-06,Sei'Tan Original,71,53,104348,5530444
2025-08-07,Sei'Tan Original,71,52,104348,5426096
2025-08-08,Sei'Tan Original,71,46,104348,4800008
2025-08-09,Sei'Tan Original,71,54,104348,5634792
2025-08-10,Sei'Tan Original,71,49,104348,5113052
2025-08-11,Sei'Tan Original,71,57,104348,5947836
2025-08-12,Sei'Tan Original,71,52,104348,5426096
2025-08-13,Sei'Tan Original,71,51,104348,5321748
2025-08-14,Sei'Tan Original,71,48,104348,5008704
2025-08-15,Sei'Tan Original,71,50,104348,5217400
2025-08-16,Sei'Tan Original,71,47,104348,4904356
2025-08-17,Sei'Tan Original,71,43,104348,4486964
2025-08-18,Sei'Tan Original,71,57,104348,5947836
2025-08-19,Sei'Tan Original,71,50,104348,5217400
2025-08-20,Sei'Tan Original,71,42,104348,4382616
2025-08-21,Sei'Tan Original,71,55,104348,5739140
2025-08-22,Sei'Tan Original,71,50,104348,5217400
2025-08-23,Sei'Tan Original,71,62,104348,6469576
2025-08-24,Sei'Tan Original,71,47,104348,4904356
2025-08-25,Sei'Tan Original,71,46,104348,4800008
2025-08-26,Sei'Tan Original,71,44,104348,4591312
2025-08-27,Sei'Tan Original,71,48,104348,5008704
2025-08-28,Sei'Tan Original,71,42,104348,4382616
2025-08-29,Sei'Tan Original,71,55,104348,5739140
2025-08-30,Sei'Tan Original,71,46,104348,4800008
2025-08-01,Sei'Tan Spicy,74,55,96388,5301340
2025-08-02,Sei'Tan Spicy,74,72,96388,6939936
2025-08-03,Sei'Tan Spicy,74,64,96388,6168832
2025-08-04,Sei'Tan Spicy,74,56,96388,5397728
2025-08-05,Sei'Tan Spicy,74,64,96388,6168832
2025-08-06,Sei'Tan Spicy,74,61,96388,5879668
2025-08-07,Sei'Tan Spicy,74,63,96388,6072444
2025-08-08,Sei'Tan Spicy,74,64,96388,6168832
2025-08-09,Sei'Tan Spicy,74,55,96388,5301340
2025-08-10,Sei'Tan Spicy,74,60,96388,5783280
2025-08-11,Sei'Tan Spicy,74,74,96388,7132712
2025-08-12,Sei'Tan Spicy,74,65,96388,6265220
2025-08-13,Sei'Tan Spicy,74,62,96388,5976056
2025-08-14,Sei'Tan Spicy,74,58,96388,5590504
2025-08-15,Sei'Tan Spicy,74,52,96388,5012176
2025-08-16,Sei'Tan Spicy,74,63,96388,6072444
2025-08-17,Sei'Tan Spicy,74,49,96388,4723012
2025-08-18,Sei'Tan Spicy,74,55,96388,5301340
2025-08-19,Sei'Tan Spicy,74,56,96388,5397728
2025-08-20,Sei'Tan Spicy,74,62,96388,5976056
2025-08-21,Sei'Tan Spicy,74,51,96388,4915788
2025-08-22,Sei'Tan Spicy,74,65,96388,6265220
2025-08-23,Sei'Tan Spicy,74,62,96388,5976056
2025-08-24,Sei'Tan Spicy,74,58,96388,5590504
2025-08-25,Sei'Tan Spicy,74,51,96388,4915788
2025-08-26,Sei'Tan Spicy,74,61,96388,5879668
2025-08-27,Sei'Tan Spicy,74,61,96388,5879668
2025-08-28,Sei'Tan Spicy,74,53,96388,5108564
2025-08-29,Sei'Tan Spicy,74,67,96388,6457996
2025-08-30,Sei'Tan Spicy,74,74,96388,7132712
2025-08-01,Sei'Tan Teriyaki,69,34,118985,4045490
2025-08-02,Sei'Tan Teriyaki,69,41,118985,4878385
2025-08-03,Sei'Tan Teriyaki,69,51,118985,6068235
2025-08-04,Sei'Tan Teriyaki,69,45,118985,5354325
2025-08-05,Sei'Tan Teriyaki,69,56,118985,6663160
2025-08-06,Sei'Tan Teriyaki,69,50,118985,5949250
2025-08-07,Sei'Tan Teriyaki,69,41,118985,4878385
2025-08-08,Sei'Tan Teriyaki,69,37,118985,4402445
2025-08-09,Sei'Tan Teriyaki,69,50,118985,5949250
2025-08-10,Sei'Tan Teriyaki,69,37,118985,4402445
2025-08-11,Sei'Tan Teriyaki,69,44,118985,5235340
2025-08-12,Sei'Tan Teriyaki,69,46,118985,5473310
2025-08-13,Sei'Tan Teriyaki,69,39,118985,4640415
2025-08-14,Sei'Tan Teriyaki,69,42,118985,4997370
2025-08-15,Sei'Tan Teriyaki,69,50,118985,5949250
2025-08-16,Sei'Tan Teriyaki,69,47,118985,5592295
2025-08-17,Sei'Tan Teriyaki,69,41,118985,4878385
2025-08-18,Sei'Tan Teriyaki,69,32,118985,3807520
2025-08-19,Sei'Tan Teriyaki,69,42,118985,4997370
2025-08-20,Sei'Tan Teriyaki,69,53,118985,6306205
2025-08-21,Sei'Tan Teriyaki,69,35,118985,4164475
2025-08-22,Sei'Tan Teriyaki,69,47,118985,5592295
2025-08-23,Sei'Tan Teriyaki,69,43,118985,5116355
2025-08-24,Sei'Tan Teriyaki,69,47,118985,5592295
2025-08-25,Sei'Tan Teriyaki,69,51,118985,6068235
2025-08-26,Sei'Tan Teriyaki,69,40,118985,4759400
2025-08-27,Sei'Tan Teriyaki,69,43,118985,5116355
2025-08-28,Sei'Tan Teriyaki,69,41,118985,4878385
2025-08-29,Sei'Tan Teriyaki,69,42,118985,4997370
2025-08-30,Sei'Tan Teriyaki,69,39,118985,4640415
2025-08-01,Sek Fan Chicken,33,33,49553,1635249
2025-08-02,Sek Fan Chicken,33,33,49553,1635249
2025-08-03,Sek Fan Chicken,33,33,49553,1635249
2025-08-04,Sek Fan Chicken,33,33,49553,1635249
2025-08-05,Sek Fan Chicken,33,33,49553,1635249
2025-08-06,Sek Fan Chicken,33,33,49553,1635249
2025-08-07,Sek Fan Chicken,33,33,49553,1635249
2025-08-08,Sek Fan Chicken,33,33,49553,1635249
2025-08-09,Sek Fan Chicken,33,33,49553,1635249
2025-08-10,Sek Fan Chicken,33,33,49553,1635249
2025-08-11,Sek Fan Chicken,33,33,49553,1635249
2025-08-12,Sek Fan Chicken,33,33,49553,1635249
2025-08-13,Sek Fan Chicken,33,33,49553,1635249
2025-08-14,Sek Fan Chicken,33,33,49553,1635249
2025-08-15,Sek Fan Chicken,33,33,49553,1635249
2025-08-16,Sek Fan Chicken,33,33,49553,1635249
2025-08-17,Sek Fan Chicken,33,33,49553,1635249
2025-08-18,Sek Fan Chicken,33,33,49553,1635249
2025-08-19,Sek Fan Chicken,33,33,49553,1635249
2025-08-20,Sek Fan Chicken,33,33,49553,1635249
2025-08-21,Sek Fan Chicken,33,33,49553,1635249
2025-08-22,Sek Fan Chicken,33,33,49553,1635249
2025-08-23,Sek Fan Chicken,33,33,49553,1635249
2025-08-24,Sek Fan Chicken,33,33,49553,1635249
2025-08-25,Sek Fan Chicken,33,33,49553,1635249
2025-08-26,Sek Fan Chicken,33,33,49553,1635249
2025-08-27,Sek Fan Chicken,33,33,49553,1635249
2025-08-28,Sek Fan Chicken,33,33,49553,1635249
2025-08-29,Sek Fan Chicken,33,33,49553,1635249
2025-08-30,Sek Fan Chicken,33,33,49553,1635249
2025-08-01,Sek Fan Beef,38,38,58482,2222316
2025-08-02,Sek Fan Beef,38,38,58482,2222316
2025-08-03,Sek Fan Beef,38,38,58482,2222316
2025-08-04,Sek Fan Beef,38,38,58482,2222316
2025-08-05,Sek Fan Beef,38,38,58482,2222316
2025-08-06,Sek Fan Beef,38,38,58482,2222316
2025-08-07,Sek Fan Beef,38,38,58482,2222316
2025-08-08,Sek Fan Beef,38,38,58482,2222316
2025-08-09,Sek Fan Beef,38,38,58482,2222316
2025-08-10,Sek Fan Beef,38,38,58482,2222316
2025-08-11,Sek Fan Beef,38,38,58482,2222316
2025-08-12,Sek Fan Beef,38,38,58482,2222316
2025-08-13,Sek Fan Beef,38,38,58482,2222316
2025-08-14,Sek Fan Beef,38,38,58482,2222316
2025-08-15,Sek Fan Beef,38,38,58482,2222316
2025-08-16,Sek Fan Beef,38,38,58482,2222316
2025-08-17,Sek Fan Beef,38,38,58482,2222316
2025-08-18,Sek Fan Beef,38,38,58482,2222316
2025-08-19,Sek Fan Beef,38,38,58482,2222316
2025-08-20,Sek Fan Beef,38,38,58482,2222316
2025-08-21,Sek Fan Beef,38,38,58482,2222316
2025-08-22,Sek Fan Beef,38,38,58482,2222316
2025-08-23,Sek Fan Beef,38,38,58482,2222316
2025-08-24,Sek Fan Beef,38,38,58482,2222316
2025-08-25,Sek Fan Beef,38,38,58482,2222316
2025-08-26,Sek Fan Beef,38,38,58482,2222316
2025-08-27,Sek Fan Beef,38,38,58482,2222316
2025-08-28,Sek Fan Beef,38,38,58482,2222316
2025-08-29,Sek Fan Beef,38,38,58482,2222316
2025-08-30,Sek Fan Beef,38,38,58482,2222316
2025-08-01,Sek Fan Vegetarian,49,36,69939,2517804
2025-08-02,Sek Fan Vegetarian,49,32,69939,2238048
2025-08-03,Sek Fan Vegetarian,49,46,69939,3217194
2025-08-04,Sek Fan Vegetarian,49,48,69939,3357072
2025-08-05,Sek Fan Vegetarian,49,42,69939,2937438
2025-08-06,Sek Fan Vegetarian,49,28,69939,1958292
2025-08-07,Sek Fan Vegetarian,49,40,69939,2797560
2025-08-08,Sek Fan Vegetarian,49,38,69939,2657682
2025-08-09,Sek Fan Vegetarian,49,27,69939,1888353
2025-08-10,Sek Fan Vegetarian,49,27,69939,1888353
2025-08-11,Sek Fan Vegetarian,49,46,69939,3217194
2025-08-12,Sek Fan Vegetarian,49,33,69939,2307987
2025-08-13,Sek Fan Vegetarian,49,41,69939,2867499
2025-08-14,Sek Fan Vegetarian,49,32,69939,2238048
2025-08-15,Sek Fan Vegetarian,49,44,69939,3077316
2025-08-16,Sek Fan Vegetarian,49,41,69939,2867499
2025-08-17,Sek Fan Vegetarian,49,23,69939,1608597
2025-08-18,Sek Fan Vegetarian,49,46,69939,3217194
2025-08-19,Sek Fan Vegetarian,49,39,69939,2727621
2025-08-20,Sek Fan Vegetarian,49,36,69939,2517804
2025-08-21,Sek Fan Vegetarian,49,36,69939,2517804
2025-08-22,Sek Fan Vegetarian,49,32,69939,2238048
2025-08-23,Sek Fan Vegetarian,49,35,69939,2447865
2025-08-24,Sek Fan Vegetarian,49,31,69939,2168109
2025-08-25,Sek Fan Vegetarian,49,35,69939,2447865
2025-08-26,Sek Fan Vegetarian,49,32,69939,2238048
2025-08-27,Sek Fan Vegetarian,49,48,69939,3357072
2025-08-28,Sek Fan Vegetarian,49,22,69939,1538658
2025-08-29,Sek Fan Vegetarian,49,32,69939,2238048
2025-08-30,Sek Fan Vegetarian,49,34,69939,2377926
2025-08-01,Ryujin Sushi,34,34,75696,2573664
2025-08-02,Ryujin Sushi,34,34,75696,2573664
2025-08-03,Ryujin Sushi,34,34,75696,2573664
2025-08-04,Ryujin Sushi,34,34,75696,2573664
2025-08-05,Ryujin Sushi,34,34,75696,2573664
2025-08-06,Ryujin Sushi,34,34,75696,2573664
2025-08-07,Ryujin Sushi,34,34,75696,2573664
2025-08-08,Ryujin Sushi,34,34,75696,2573664
2025-08-09,Ryujin Sushi,34,34,75696,2573664
2025-08-10,Ryujin Sushi,34,34,75696,2573664
2025-08-11,Ryujin Sushi,34,34,75696,2573664
2025-08-12,Ryujin Sushi,34,34,75696,2573664
2025-08-13,Ryujin Sushi,34,34,75696,2573664
2025-08-14,Ryujin Sushi,34,34,75696,2573664
2025-08-15,Ryujin Sushi,34,34,75696,2573664
2025-08-16,Ryujin Sushi,34,34,75696,2573664
2025-08-17,Ryujin Sushi,34,34,75696,2573664
2025-08-18,Ryujin Sushi,34,34,75696,2573664
2025-08-19,Ryujin Sushi,34,34,75696,2573664
2025-08-20,Ryujin Sushi,34,34,75696,2573664
2025-08-21,Ryujin Sushi,34,34,75696,2573664
2025-08-22,Ryujin Sushi,34,34,75696,2573664
2025-08-23,Ryujin Sushi,34,34,75696,2573664
2025-08-24,Ryujin Sushi,34,34,75696,2573664
2025-08-25,Ryujin Sushi,34,34,75696,2573664
2025-08-26,Ryujin Sushi,34,34,75696,2573664
2025-08-27,Ryujin Sushi,34,34,75696,2573664
2025-08-28,Ryujin Sushi,34,34,75696,2573664
2025-08-29,Ryujin Sushi,34,34,75696,2573664
2025-08-30,Ryujin Sushi,34,34,75696,2573664
2025-08-01,Ryujin Ramen,58,56,104862,5872272
2025-08-02,Ryujin Ramen,58,45,104862,4718790
2025-08-03,Ryujin Ramen,58,54,104862,5662548
2025-08-04,Ryujin Ramen,58,48,104862,5033376
2025-08-05,Ryujin Ramen,58,51,104862,5347962
2025-08-06,Ryujin Ramen,58,51,104862,5347962
2025-08-07,Ryujin Ramen,58,39,104862,4089618
2025-08-08,Ryujin Ramen,58,51,104862,5347962
2025-08-09,Ryujin Ramen,58,49,104862,5138238
2025-08-10,Ryujin Ramen,58,37,104862,3879894
2025-08-11,Ryujin Ramen,58,45,104862,4718790
2025-08-12,Ryujin Ramen,58,50,104862,5243100
2025-08-13,Ryujin Ramen,58,35,104862,3670170
2025-08-14,Ryujin Ramen,58,41,104862,4299342
2025-08-15,Ryujin Ramen,58,40,104862,4194480
2025-08-16,Ryujin Ramen,58,50,104862,5243100
2025-08-17,Ryujin Ramen,58,39,104862,4089618
2025-08-18,Ryujin Ramen,58,45,104862,4718790
2025-08-19,Ryujin Ramen,58,41,104862,4299342
2025-08-20,Ryujin Ramen,58,44,104862,4613928
2025-08-21,Ryujin Ramen,58,50,104862,5243100
2025-08-22,Ryujin Ramen,58,46,104862,4823652
2025-08-23,Ryujin Ramen,58,49,104862,5138238
2025-08-24,Ryujin Ramen,58,54,104862,5662548
2025-08-25,Ryujin Ramen,58,41,104862,4299342
2025-08-26,Ryujin Ramen,58,53,104862,5557686
2025-08-27,Ryujin Ramen,58,39,104862,4089618
2025-08-28,Ryujin Ramen,58,44,104862,4613928
2025-08-29,Ryujin Ramen,58,45,104862,4718790
2025-08-30,Ryujin Ramen,58,49,104862,5138238
2025-08-01,Ryujin Bento,26,26,102304,2659904
2025-08-02,Ryujin Bento,26,26,102304,2659904
2025-08-03,Ryujin Bento,26,26,102304,2659904
2025-08-04,Ryujin Bento,26,26,102304,2659904
2025-08-05,Ryujin Bento,26,26,102304,2659904
2025-08-06,Ryujin Bento,26,26,102304,2659904
2025-08-07,Ryujin Bento,26,26,102304,2659904
2025-08-08,Ryujin Bento,26,26,102304,2659904
2025-08-09,Ryujin Bento,26,26,102304,2659904
2025-08-10,Ryujin Bento,26,26,102304,2659904
2025-08-11,Ryujin Bento,26,26,102304,2659904
2025-08-12,Ryujin Bento,26,26,102304,2659904
2025-08-13,Ryujin Bento,26,26,102304,2659904
2025-08-14,Ryujin Bento,26,26,102304,2659904
2025-08-15,Ryujin Bento,26,26,102304,2659904
2025-08-16,Ryujin Bento,26,26,102304,2659904
2025-08-17,Ryujin Bento,26,26,102304,2659904
2025-08-18,Ryujin Bento,26,26,102304,2659904
2025-08-19,Ryujin Bento,26,26,102304,2659904
2025-08-20,Ryujin Bento,26,26,102304,2659904
2025-08-21,Ryujin Bento,26,26,102304,2659904
2025-08-22,Ryujin Bento,26,26,102304,2659904
2025-08-23,Ryujin Bento,26,26,102304,2659904
2025-08-24,Ryujin Bento,26,26,102304,2659904
2025-08-25,Ryujin Bento,26,26,102304,2659904
2025-08-26,Ryujin Bento,26,26,102304,2659904
2025-08-27,Ryujin Bento,26,26,102304,2659904
2025-08-28,Ryujin Bento,26,26,102304,2659904
2025-08-29,Ryujin Bento,26,26,102304,2659904
2025-08-30,Ryujin Bento,26,26,102304,2659904
2025-08-01,Snack Box A,32,24,37506,900144
2025-08-02,Snack Box A,32,26,37506,975156
2025-08-03,Snack Box A,32,26,37506,975156
2025-08-04,Snack Box A,32,26,37506,975156
2025-08-05,Snack Box A,32,18,37506,675108
2025-08-06,Snack Box A,32,32,37506,1200192
2025-08-07,Snack Box A,32,29,37506,1087674
2025-08-08,Snack Box A,32,26,37506,975156
2025-08-09,Snack Box A,32,22,37506,825132
2025-08-10,Snack Box A,32,22,37506,825132
2025-08-11,Snack Box A,32,29,37506,1087674
2025-08-12,Snack Box A,32,21,37506,787626
2025-08-13,Snack Box A,32,26,37506,975156
2025-08-14,Snack Box A,32,22,37506,825132
2025-08-15,Snack Box A,32,32,37506,1200192
2025-08-16,Snack Box A,32,21,37506,787626
2025-08-17,Snack Box A,32,32,37506,1200192
2025-08-18,Snack Box A,32,24,37506,900144
2025-08-19,Snack Box A,32,29,37506,1087674
2025-08-20,Snack Box A,32,21,37506,787626
2025-08-21,Snack Box A,32,31,37506,1162686
2025-08-22,Snack Box A,32,26,37506,975156
2025-08-23,Snack Box A,32,24,37506,900144
2025-08-24,Snack Box A,32,22,37506,825132
2025-08-25,Snack Box A,32,18,37506,675108
2025-08-26,Snack Box A,32,29,37506,1087674
2025-08-27,Snack Box A,32,24,37506,900144
2025-08-28,Snack Box A,32,30,37506,1125180
2025-08-29,Snack Box A,32,32,37506,1200192
2025-08-30,Snack Box A,32,16,37506,600096
2025-08-01,Snack Box B,24,24,34307,823368
2025-08-02,Snack Box B,24,24,34307,823368
2025-08-03,Snack Box B,24,24,34307,823368
2025-08-04,Snack Box B,24,24,34307,823368
2025-08-05,Snack Box B,24,24,34307,823368
2025-08-06,Snack Box B,24,24,34307,823368
2025-08-07,Snack Box B,24,24,34307,823368
2025-08-08,Snack Box B,24,24,34307,823368
2025-08-09,Snack Box B,24,24,34307,823368
2025-08-10,Snack Box B,24,24,34307,823368
2025-08-11,Snack Box B,24,24,34307,823368
2025-08-12,Snack Box B,24,24,34307,823368
2025-08-13,Snack Box B,24,24,34307,823368
2025-08-14,Snack Box B,24,24,34307,823368
2025-08-15,Snack Box B,24,24,34307,823368
2025-08-16,Snack Box B,24,24,34307,823368
2025-08-17,Snack Box B,24,24,34307,823368
2025-08-18,Snack Box B,24,24,34307,823368
2025-08-19,Snack Box B,24,24,34307,823368
2025-08-20,Snack Box B,24,24,34307,823368
2025-08-21,Snack Box B,24,24,34307,823368
2025-08-22,Snack Box B,24,24,34307,823368
2025-08-23,Snack Box B,24,24,34307,823368
2025-08-24,Snack Box B,24,24,34307,823368
2025-08-25,Snack Box B,24,24,34307,823368
2025-08-26,Snack Box B,24,24,34307,823368
2025-08-27,Snack Box B,24,24,34307,823368
2025-08-28,Snack Box B,24,24,34307,823368
2025-08-29,Snack Box B,24,24,34307,823368
2025-08-30,Snack Box B,24,24,34307,823368
2025-08-01,Snack Box C,21,21,13278,278838
2025-08-02,Snack Box C,21,21,13278,278838
2025-08-03,Snack Box C,21,21,13278,278838
2025-08-04,Snack Box C,21,21,13278,278838
2025-08-05,Snack Box C,21,21,13278,278838
2025-08-06,Snack Box C,21,21,13278,278838
2025-08-07,Snack Box C,21,21,13278,278838
2025-08-08,Snack Box C,21,21,13278,278838
2025-08-09,Snack Box C,21,21,13278,278838
2025-08-10,Snack Box C,21,21,13278,278838
2025-08-11,Snack Box C,21,21,13278,278838
2025-08-12,Snack Box C,21,21,13278,278838
2025-08-13,Snack Box C,21,21,13278,278838
2025-08-14,Snack Box C,21,21,13278,278838
2025-08-15,Snack Box C,21,21,13278,278838
2025-08-16,Snack Box C,21,21,13278,278838
2025-08-17,Snack Box C,21,21,13278,278838
2025-08-18,Snack Box C,21,21,13278,278838
2025-08-19,Snack Box C,21,21,13278,278838
2025-08-20,Snack Box C,21,21,13278,278838
2025-08-21,Snack Box C,21,21,13278,278838
2025-08-22,Snack Box C,21,21,13278,278838
2025-08-23,Snack Box C,21,21,13278,278838
2025-08-24,Snack Box C,21,21,13278,278838
2025-08-25,Snack Box C,21,21,13278,278838
2025-08-26,Snack Box C,21,21,13278,278838
2025-08-27,Snack Box C,21,21,13278,278838
2025-08-28,Snack Box C,21,21,13278,278838
2025-08-29,Snack Box C,21,21,13278,278838
2025-08-30,Snack Box C,21,21,13278,278838
2025-08-01,Dessert Box 1,22,22,33350,733700
2025-08-02,Dessert Box 1,22,22,33350,733700
2025-08-03,Dessert Box 1,22,22,33350,733700
2025-08-04,Dessert Box 1,22,22,33350,733700
2025-08-05,Dessert Box 1,22,22,33350,733700
2025-08-06,Dessert Box 1,22,22,33350,733700
2025-08-07,Dessert Box 1,22,22,33350,733700
2025-08-08,Dessert Box 1,22,22,33350,733700
2025-08-09,Dessert Box 1,22,22,33350,733700
2025-08-10,Dessert Box 1,22,22,33350,733700
2025-08-11,Dessert Box 1,22,22,33350,733700
2025-08-12,Dessert Box 1,22,22,33350,733700
2025-08-13,Dessert Box 1,22,22,33350,733700
2025-08-14,Dessert Box 1,22,22,33350,733700
2025-08-15,Dessert Box 1,22,22,33350,733700
2025-08-16,Dessert Box 1,22,22,33350,733700
2025-08-17,Dessert Box 1,22,22,33350,733700
2025-08-18,Dessert Box 1,22,22,33350,733700
2025-08-19,Dessert Box 1,22,22,33350,733700
2025-08-20,Dessert Box 1,22,22,33350,733700
2025-08-21,Dessert Box 1,22,22,33350,733700
2025-08-22,Dessert Box 1,22,22,33350,733700
2025-08-23,Dessert Box 1,22,22,33350,733700
2025-08-24,Dessert Box 1,22,22,33350,733700
2025-08-25,Dessert Box 1,22,22,33350,733700
2025-08-26,Dessert Box 1,22,22,33350,733700
2025-08-27,Dessert Box 1,22,22,33350,733700
2025-08-28,Dessert Box 1,22,22,33350,733700
2025-08-29,Dessert Box 1,22,22,33350,733700
2025-08-30,Dessert Box 1,22,22,33350,733700
2025-08-01,Dessert Box 2,57,57,18928,1078896
2025-08-02,Dessert Box 2,57,57,18928,1078896
2025-08-03,Dessert Box 2,57,57,18928,1078896
2025-08-04,Dessert Box 2,57,57,18928,1078896
2025-08-05,Dessert Box 2,57,57,18928,1078896
2025-08-06,Dessert Box 2,57,57,18928,1078896
2025-08-07,Dessert Box 2,57,57,18928,1078896
2025-08-08,Dessert Box 2,57,57,18928,1078896
2025-08-09,Dessert Box 2,57,57,18928,1078896
2025-08-10,Dessert Box 2,57,57,18928,1078896
2025-08-11,Dessert Box 2,57,57,18928,1078896
2025-08-12,Dessert Box 2,57,57,18928,1078896
2025-08-13,Dessert Box 2,57,57,18928,1078896
2025-08-14,Dessert Box 2,57,57,18928,1078896
2025-08-15,Dessert Box 2,57,57,18928,1078896
2025-08-16,Dessert Box 2,57,57,18928,1078896
2025-08-17,Dessert Box 2,57,57,18928,1078896
2025-08-18,Dessert Box 2,57,57,18928,1078896
2025-08-19,Dessert Box 2,57,57,18928,1078896
